district,geometry
3,"POLYGON ((564567.3923500003 4189649.6713500004, 564567.5210500006 4189648.6170000006, 564311.017 4189606.370550001, 564366.4943500003 4189277.4794999994, 564269.1215500003 4189260.201750001, 564302.7396999998 4189063.1301000006, 564022.2780999998 4189014.3285000008, 563750.8732000003 4188968.93025, 563694.6015999997 4189316.3275499996, 563521.1932000006 4189286.4678000007, 563473.1183500001 4189539.7102499995, 563464.9634499997 4189582.47195, 563380.1740000006 4190028.9057, 563271.4625500003 4190668.872750001, 563256.0149499997 4190699.398500001, 563246.4947500005 4190724.826650001, 563242.1018500002 4190740.94025, 563236.6815999998 4190766.933600001, 563236.3265500003 4190768.8285499997, 563327.3633500002 4190784.1425, 563437.8298000004 4190802.48945, 563447.08495 4190804.0325000007, 563528.4053499997 4190817.9429, 563627.1704500001 4190834.9870999996, 563639.9153500004 4190837.156100001, 563726.0831500003 4190852.1865500007, 563826.9668500004 4190869.745100001, 563923.0067499997 4190886.1062000003, 564025.4159500003 4190903.6283, 564036.1848999998 4190803.0195500012, 564237.5108500002 4190837.5899, 564452.7791499998 4190875.124400001, 564646.9910500003 4190907.9042000007, 564697.7825500006 4190610.0770999994, 564893.2873 4190645.78685, 564990.0377500001 4190094.05085, 564890.3632000005 4190076.8307000007, 564881.1075999998 4190075.2876500003, 564695.5631499998 4190043.2732999995, 564749.3152000001 4189714.5091500003, 564738.8778999997 4189717.278900001, 564709.8205000004 4189715.28225, 564562.50985 4189689.776700001, 564567.3923500003 4189649.6713500004))"
