district,geometry
5,"POLYGON ((-106.78862952975388 32.37820524234886, -106.78841036793743 32.37779116259896, -106.77298818177745 32.38400399362787, -106.77118837038803 32.38471096559676, -106.77218085201987 32.38584922080023, -106.77401599281531 32.38716141021851, -106.77323268115329 32.38865988003957, -106.77326588546015 32.391069954811826, -106.77403725300252 32.393031268893964, -106.77612085308463 32.394063221574925, -106.7763408526931 32.395177222186796, -106.7765118529999 32.39547222251343, -106.76003351721297 32.39544817955901, -106.76004284864293 32.38817522242906, -106.75576676460184 32.38817156159479, -106.75576655144191 32.38833433651088, -106.75149414976764 32.38833040237089, -106.75145261926028 32.40272312040233, -106.75154091991287 32.4100022357875, -106.7516212668672 32.41824231074673, -106.75163763015853 32.42455888696715, -106.75165593223028 32.43184505103644, -106.73455904972265 32.431860728865324, -106.7345682629259 32.42220542846605, -106.71739883634044 32.422209222178026, -106.71736568164435 32.41739591363526, -106.73457177790876 32.41739212293004, -106.73445104139742 32.41009812695745, -106.72525643041422 32.41009733489477, -106.72626208359402 32.40278123731732, -106.726331662224 32.402781319771385, -106.726490311878 32.40168069437619, -106.72643011908198 32.4016821376104, -106.7266052243922 32.400490450402316, -106.72683619792014 32.40051483821336, -106.73180345119647 32.40052140562744, -106.73176184395709 32.39722622432812, -106.73429681863097 32.39721269846657, -106.73432751769631 32.39605664930767, -106.73433622003455 32.39523503374515, -106.73431639965101 32.393828006672315, -106.7343097599201 32.392584000425146, -106.73430580003547 32.39138676844876, -106.73427395487819 32.39138708288673, -106.73425884321459 32.39075422339445, -106.72819222157712 32.390714877269, -106.72800781232114 32.39196870798335, -106.73039152760606 32.39196679326462, -106.73040300118818 32.39316710375682, -106.72781466437102 32.393169904707946, -106.72766091039192 32.39315289432038, -106.72766767018219 32.39313827330573, -106.72767142752785 32.393119676628274, -106.72771784222722 32.392735224357885, -106.72772584194793 32.392668224205956, -106.7193448400696 32.392644224726816, -106.71933656849339 32.3935856565346, -106.71724084076592 32.393582224331645, -106.71724872940483 32.395435117118694, -106.71666183960048 32.39542522558315, -106.7166158401786 32.39542522542982, -106.71605383938228 32.395425225014485, -106.71480383916968 32.395425225022805, -106.71419783937031 32.39542522525914, -106.71406283968629 32.395425225440775, -106.7138898393173 32.39542522555183, -106.71373983919219 32.395425225580304, -106.71296683893122 32.395417225218296, -106.71265983955203 32.39541522485744, -106.71186983912024 32.39540922543778, -106.71133983841882 32.3954052259561, -106.71043983876952 32.39540522597742, -106.70949983827653 32.39539522508936, -106.70926983795947 32.39539522552622, -106.70870983864839 32.395395225652955, -106.70870983820686 32.39508522558309, -106.70870983827014 32.39460522555862, -106.70871483841346 32.39416222521684, -106.70871983835526 32.393855225355345, -106.70871983853523 32.39371922484423, -106.70871983855851 32.393309225714546, -106.70871983822701 32.393175224577895, -106.70872183745784 32.39302822512322, -106.70872783727012 32.3925912245982, -106.70872983835429 32.39244522526644, -106.70872683844507 32.39230722543618, -106.70872183746977 32.39189322490251, -106.70871983780305 32.39175522502728, -106.70872283749028 32.3916072253631, -106.70872983824826 32.39133522491982, -106.70872983849705 32.39116222445895, -106.70872983838477 32.39101522501877, -106.70873283773219 32.39086022433424, -106.70873983765534 32.39050522547741, -106.70873483791189 32.39039822470656, -106.70872983737331 32.390245224547364, -106.70873583860397 32.38983122442409, -106.70873983765557 32.38964522463769, -106.70872983713845 32.38905522494168, -106.70874483799017 32.38859522415449, -106.7087598374357 32.38818522421994, -106.70875983776327 32.38806522408576, -106.70876983776 32.38780522422327, -106.70876983760914 32.3876952237197, -106.70872983727186 32.38752522395908, -106.70866983847853 32.38739522424494, -106.70906283722812 32.387258224178986, -106.70954983733066 32.38709122404783, -106.71011783822625 32.38689322407799, -106.7118248380052 32.386304223848455, -106.71239383822078 32.38610822380736, -106.71338683886508 32.38576422392906, -106.71607983821416 32.38483522371375, -106.71636783901835 32.384733223458205, -106.71712883878067 32.384466223689564, -106.71718983919797 32.384444223548925, -106.71726883939492 32.38441722358345, -106.717359839684 32.38438522345525, -106.71738183939215 32.38437722371473, -106.71744683943226 32.384353223665485, -106.7174698392437 32.38434522380883, -106.71759983895821 32.38430522383771, -106.71762683937884 32.384296223399446, -106.71823483959656 32.3840832231092, -106.72052884004532 32.38328422305868, -106.72129383977207 32.38302022250387, -106.72156383929911 32.38293122276046, -106.72237683996417 32.382667222781976, -106.72264884064269 32.38257922238596, -106.72280184033896 32.382525222613715, -106.72303984133357 32.382445222869585, -106.72326084131215 32.382365222466944, -106.72341384037854 32.38231022271446, -106.72462684094997 32.38187222272378, -106.7247898404861 32.38181522214914, -106.72561984135389 32.381535222472294, -106.72683984170382 32.38109522235613, -106.72828284219014 32.380610222190334, -106.72829984160926 32.38060522191393, -106.72876984237786 32.38043522263182, -106.7294898421032 32.3801552220231, -106.73008984153856 32.37988522212836, -106.73047984194346 32.37969322212589, -106.73065984197018 32.37960522229379, -106.73164984209883 32.379075221486545, -106.73195984266673 32.3788952212154, -106.73236984240916 32.37863522203372, -106.73276984242538 32.37836522229777, -106.73328184259141 32.377997221637465, -106.73382984303802 32.377605221597214, -106.73415984210952 32.3773452214546, -106.7343398419777 32.377185221343865, -106.73490584335428 32.376721220979, -106.73532984277612 32.37637522170737, -106.73606984305762 32.375785220696876, -106.73698984284184 32.37501522118965, -106.73716984275605 32.37487722020811, -106.73719984310016 32.37485522106424, -106.73792084272203 32.37425722102754, -106.73819984287535 32.37402522049602, -106.73839284292352 32.373865220173684, -106.73901984310396 32.373355220850925, -106.73948984333357 32.37297522086914, -106.73982584435535 32.372714220331076, -106.73997984365857 32.37259522078205, -106.74019984348867 32.37240921994565, -106.74029984345485 32.37232522033697, -106.74032684304709 32.37230022086206, -106.74041084406181 32.37222822017793, -106.74043984373586 32.3722052204036, -106.74054984362101 32.37211522051627, -106.74057684325594 32.37209222037466, -106.74058584354506 32.37208522042086, -106.74095184380984 32.371777220534064, -106.74233984404441 32.37061521963299, -106.74248884338239 32.37049921984074, -106.74281984464103 32.37024522014118, -106.74301384479567 32.370088220091716, -106.74315384395123 32.36997321967482, -106.74357684390527 32.36963221984551, -106.74371784385087 32.369518219539074, -106.74381984486452 32.36943522027017, -106.74454384474478 32.36883521901622, -106.74480984455207 32.368615219601146, -106.74527384420631 32.36824221901165, -106.74565984497376 32.367935219034955, -106.74666984499429 32.36708521910459, -106.74712984488819 32.36671521885587, -106.74716684452223 32.36668421910832, -106.74728484526689 32.36658721956732, -106.74751984533934 32.36639521898363, -106.74789984538914 32.36606521896476, -106.74815984396443 32.365855218687365, -106.74857984504395 32.36553521877164, -106.74984284559933 32.36449921839914, -106.749919845818 32.36443521864249, -106.7499408446891 32.364418218607376, -106.75000984450847 32.36436521873901, -106.75003984523941 32.364335218085834, -106.75007084468875 32.36431021869979, -106.75149284557345 32.36313821884916, -106.75207984508796 32.36265521836595, -106.75217784551513 32.36257421863427, -106.75413984569639 32.36098521808151, -106.75424484586625 32.360900217942735, -106.75493884646447 32.360348217192126, -106.75526984605965 32.360085217800076, -106.75563984675074 32.359765217931766, -106.75606884548377 32.359434217645706, -106.75715284624455 32.358598217619466, -106.75751084684408 32.3583012178692, -106.75766084602331 32.35817821766417, -106.7576898469325 32.35815321723574, -106.75773284609299 32.35811521717675, -106.7577898458705 32.35806521760891, -106.75785784594595 32.358004217212404, -106.75800984685662 32.35786921760754, -106.75899184702938 32.357004216963496, -106.75905984715334 32.35694521711128, -106.75932884593016 32.35672621750394, -106.76112984679112 32.3552552163479, -106.7612568478055 32.35515121674659, -106.76321384695753 32.353542216001294, -106.76357784697956 32.35324221657219, -106.76467284787223 32.3523422159738, -106.76477984725487 32.352255216656, -106.76493984729193 32.3521252155612, -106.76503984819612 32.35204521585468, -106.76516984803477 32.35193521632945, -106.76530784737719 32.35182121587219, -106.76612084696772 32.351162215451865, -106.76639184729481 32.35094321514544, -106.76644584787581 32.35089821565581, -106.76660984846319 32.350765215466836, -106.76666484788456 32.35072121554614, -106.76673084879044 32.35066321538448, -106.76693284792239 32.35049221588783, -106.76699984755075 32.35043521614782, -106.76745484809524 32.350052215403636, -106.7680498484553 32.34955521577886, -106.76883984837013 32.348915215715415, -106.76890084833963 32.34886621556153, -106.76929784833084 32.34854721531797, -106.76934984781376 32.34850521514588, -106.76940284814907 32.34845821551103, -106.76965984867208 32.34823521564595, -106.76991984914805 32.348624214841074, -106.76996584847964 32.34869021525603, -106.77051984927027 32.34947421569689, -106.77238184918967 32.352155215763844, -106.7764438507138 32.35796321680804, -106.77657985054275 32.358155216066145, -106.77711985050497 32.35888521646465, -106.77742985074725 32.35928521629527, -106.77781985084384 32.35971521673744, -106.77829985069812 32.360215216970936, -106.779233850626 32.36116921684288, -106.78021085159857 32.36216721723283, -106.78118685139444 32.36316221715579, -106.78166985216927 32.3636552174725, -106.78268985186307 32.364725217209, -106.78303085203216 32.36506521732515, -106.78368985194048 32.36572521718953, -106.78561985360614 32.36771521692782, -106.78573185306065 32.36782721791817, -106.7857608527374 32.367857217116956, -106.78738685321194 32.36949921753964, -106.78768485379177 32.3692772171208, -106.7883328538177 32.36911321766039, -106.78874285366372 32.36906221803004, -106.78920885331306 32.369139217607916, -106.78948885356672 32.369046218005096, -106.78981585475472 32.36868321733197, -106.78971585428707 32.36854321790923, -106.78942985379541 32.36814521737483, -106.79090763031653 32.367092702841305, -106.79200106232445 32.366298676917445, -106.79264452306812 32.36589287956997, -106.79410311695284 32.36789683251812, -106.79444851024478 32.36764258733204, -106.79590711259057 32.369642065095256, -106.79493594854009 32.3704039767584, -106.7935883686201 32.371394391023934, -106.79210985520692 32.3693632168239, -106.79000479612233 32.37092335836147, -106.79363785498062 32.37461021807502, -106.78862952975388 32.37820524234886))"
6,"POLYGON ((-106.71739112229372 32.3234003503585, -106.71744683560044 32.32338921355755, -106.71824583614477 32.323226214221634, -106.72992983810678 32.32083521270201, -106.72998983764327 32.320795211966214, -106.73027983844541 32.320655212711536, -106.73037583804567 32.320613212460124, -106.73078983741868 32.32043521304566, -106.73115983840493 32.320315212157794, -106.7313298386481 32.32026421263096, -106.73160983826047 32.320190212590866, -106.73164983828876 32.32036521210263, -106.73163683806658 32.320388212933025, -106.7316298376136 32.32040521249225, -106.73162983815054 32.32043521257596, -106.73162983799912 32.320565212645974, -106.73165983845463 32.32069521275145, -106.73197983887938 32.321425212931345, -106.73206983847257 32.32157521317826, -106.73214983804161 32.32169521270351, -106.73224983801207 32.32182521213023, -106.73236983850744 32.32196521231102, -106.73273183926717 32.322327212762865, -106.7328598388407 32.32245521249345, -106.73305983863561 32.32265521264696, -106.73327983877662 32.3228582129961, -106.73363883974014 32.32318821284906, -106.73368983933928 32.323235213044406, -106.73373983855907 32.32329521272382, -106.73381883894498 32.32337421231952, -106.73424983957428 32.32380521216241, -106.73454383894843 32.3240892127655, -106.73456983899351 32.324115212489694, -106.73517983861767 32.324705213179584, -106.73560983926737 32.32511521246928, -106.7362998391845 32.325805213404614, -106.73672983949923 32.326215213257505, -106.73702983992088 32.32650521359167, -106.73771984008842 32.32715521304302, -106.73807984084753 32.32752521377068, -106.73834284017768 32.32778321385729, -106.7385998404666 32.328035214051845, -106.73902984075407 32.32846521333847, -106.73945984054478 32.32887521349309, -106.73954984120036 32.32895521375167, -106.73960984043055 32.329015213698206, -106.73971784057969 32.329118213306224, -106.73981984027964 32.32921521355955, -106.7399398412064 32.329315213730446, -106.74006184065765 32.32940521352869, -106.74008984025339 32.32942521332295, -106.74018784097308 32.32948721358962, -106.74036284025702 32.329598213279844, -106.74038984128792 32.32961521372769, -106.7405338407584 32.32968221336533, -106.74071984123958 32.32978521366815, -106.74092684050355 32.32986321389449, -106.74112184030842 32.32993821313346, -106.74113984077364 32.32994521357099, -106.7412408415569 32.329974213480604, -106.74141984096661 32.33002521410422, -106.74160684142551 32.33005821395045, -106.74163984112927 32.330065213596136, -106.7417298413049 32.330085213129095, -106.7418498420225 32.330105212900676, -106.74208984050456 32.33013521330769, -106.74222484138306 32.33014221358545, -106.74240984127319 32.33015521341564, -106.74331984147173 32.33017521344918, -106.74372084239099 32.33017921307063, -106.74421984132843 32.33018521391509, -106.74439984146044 32.33019521372208, -106.74469984205199 32.33022521393637, -106.74485984147431 32.33024521364356, -106.74532984258833 32.330335212924524, -106.7455198420122 32.33039521368346, -106.74567984212959 32.33045521296105, -106.74585984146802 32.33051521370783, -106.74609984242151 32.33063521370545, -106.74649984246089 32.33087521329128, -106.74675984209378 32.331065213301166, -106.74693984278775 32.33120521370166, -106.74706984182387 32.331345213321015, -106.74725984182305 32.33156521294922, -106.74732984257103 32.331675213337405, -106.747769843109 32.33232521376641, -106.74815984302307 32.33287521369227, -106.74816784354974 32.33288721366744, -106.74838484224901 32.33320521341345, -106.74846484345277 32.33332221435772, -106.74889784245767 32.333938214212644, -106.74897684310223 32.33405421320627, -106.74917984306701 32.33435521380253, -106.74927984285557 32.3344952133731, -106.749959843898 32.335505214182454, -106.75000984310994 32.33554521412407, -106.75031984385085 32.336015214374044, -106.750569843324 32.33639521477058, -106.75062084338768 32.33646521497153, -106.75101984413116 32.33701521396441, -106.75155384342902 32.3377972146638, -106.75185984420155 32.33824521447301, -106.75198984375271 32.33845521468195, -106.75249084428569 32.339160214631704, -106.7527998440012 32.33959521436399, -106.75284984478786 32.33966521398259, -106.7537108441331 32.34091721471494, -106.75445984405887 32.342005214308074, -106.75468984517697 32.34238521469868, -106.75479984508475 32.342635214764755, -106.75487984487432 32.34287521516437, -106.75493984477629 32.34323521502121, -106.75495984538513 32.34358521473468, -106.75493384538919 32.34390921523929, -106.75492984433154 32.34396521518917, -106.75491984519013 32.344034214915354, -106.75486984481252 32.34425521594648, -106.7548098455329 32.34445521507893, -106.754439845058 32.34516521556328, -106.75425984497555 32.34538521557946, -106.75416084445149 32.34549621553537, -106.75409984444319 32.3455652160859, -106.75388984434736 32.34577521492767, -106.7538448441819 32.345811216010404, -106.75372984474731 32.34590521568925, -106.75367984460026 32.34593521504996, -106.75330884528923 32.3461332162752, -106.75291984414247 32.346344216151756, -106.75204084377306 32.346810215881085, -106.75189984489894 32.34688521535689, -106.75162984388005 32.34705521598145, -106.75139684493098 32.34719421589379, -106.75122984393373 32.34729521539346, -106.75091984437628 32.34755521626707, -106.75077284457709 32.347708215561795, -106.75070984388528 32.347775215807346, -106.75059984416419 32.347915215815604, -106.75050984450547 32.34801521614443, -106.7503258439858 32.3483112159827, -106.75016984354512 32.34856521647122, -106.74995984419589 32.34909521627999, -106.74989984473574 32.34951521658284, -106.74990784360382 32.34967321628746, -106.74992984470286 32.35010521619372, -106.7499398440863 32.35015521639453, -106.7499798442045 32.35038521618183, -106.75004984404372 32.35067521678319, -106.75025984407527 32.35113521656814, -106.75049984481598 32.35150521625804, -106.75056284391466 32.35159021685351, -106.75085984467921 32.35199521660087, -106.75118984457632 32.35240521689534, -106.75136384482411 32.35261121669759, -106.75157984507497 32.352865216813456, -106.75176884477376 32.35306621697607, -106.7520398455099 32.35335521633452, -106.7523398449836 32.353645216985626, -106.75251984434287 32.353825217181, -106.75325984486162 32.354475216327955, -106.75387184458958 32.35498621689136, -106.75422984568127 32.35528521697709, -106.75507984514037 32.35601521713625, -106.75509584497269 32.35602721704341, -106.75514384637759 32.35606221750055, -106.7551598454066 32.35607521664679, -106.75565384546657 32.35649821709733, -106.75633984553224 32.357085217348725, -106.7571348456009 32.357770217274144, -106.75735984618532 32.35796521734692, -106.75749984717363 32.358085218069284, -106.75766084602331 32.35817821766417, -106.75751084684408 32.3583012178692, -106.75715284624455 32.358598217619466, -106.75606884548377 32.359434217645706, -106.75563984675074 32.359765217931766, -106.75526984605965 32.360085217800076, -106.75493884646447 32.360348217192126, -106.75424484586625 32.360900217942735, -106.75413984569639 32.36098521808151, -106.75217784551513 32.36257421863427, -106.75207984508796 32.36265521836595, -106.75149284557345 32.36313821884916, -106.75007084468875 32.36431021869979, -106.75003984523941 32.364335218085834, -106.75000984450847 32.36436521873901, -106.7499408446891 32.364418218607376, -106.749919845818 32.36443521864249, -106.74984284559933 32.36449921839914, -106.74857984504395 32.36553521877164, -106.74815984396443 32.365855218687365, -106.74789984538914 32.36606521896476, -106.74751984533934 32.36639521898363, -106.74728484526689 32.36658721956732, -106.74716684452223 32.36668421910832, -106.74712984488819 32.36671521885587, -106.74666984499429 32.36708521910459, -106.74565984497376 32.367935219034955, -106.74527384420631 32.36824221901165, -106.74480984455207 32.368615219601146, -106.74454384474478 32.36883521901622, -106.74381984486452 32.36943522027017, -106.74371784385087 32.369518219539074, -106.74357684390527 32.36963221984551, -106.74315384395123 32.36997321967482, -106.74301384479567 32.370088220091716, -106.74281984464103 32.37024522014118, -106.74248884338239 32.37049921984074, -106.74233984404441 32.37061521963299, -106.74095184380984 32.371777220534064, -106.74058584354506 32.37208522042086, -106.74057684325594 32.37209222037466, -106.74054984362101 32.37211522051627, -106.74043984373586 32.3722052204036, -106.74041084406181 32.37222822017793, -106.74032684304709 32.37230022086206, -106.74029984345485 32.37232522033697, -106.74019984348867 32.37240921994565, -106.73997984365857 32.37259522078205, -106.73982584435535 32.372714220331076, -106.73948984333357 32.37297522086914, -106.73901984310396 32.373355220850925, -106.73839284292352 32.373865220173684, -106.73819984287535 32.37402522049602, -106.73792084272203 32.37425722102754, -106.73719984310016 32.37485522106424, -106.73716984275605 32.37487722020811, -106.73698984284184 32.37501522118965, -106.73606984305762 32.375785220696876, -106.73532984277612 32.37637522170737, -106.73490584335428 32.376721220979, -106.7343398419777 32.377185221343865, -106.73415984210952 32.3773452214546, -106.73382984303802 32.377605221597214, -106.73328184259141 32.377997221637465, -106.73276984242538 32.37836522229777, -106.73236984240916 32.37863522203372, -106.73195984266673 32.3788952212154, -106.73164984209883 32.379075221486545, -106.73065984197018 32.37960522229379, -106.73047984194346 32.37969322212589, -106.73008984153856 32.37988522212836, -106.7294898421032 32.3801552220231, -106.72876984237786 32.38043522263182, -106.72829984160926 32.38060522191393, -106.72828284219014 32.380610222190334, -106.72683984170382 32.38109522235613, -106.72561984135389 32.381535222472294, -106.7247898404861 32.38181522214914, -106.72462684094997 32.38187222272378, -106.72341384037854 32.38231022271446, -106.72326084131215 32.382365222466944, -106.72303984133357 32.382445222869585, -106.72280184033896 32.382525222613715, -106.72264884064269 32.38257922238596, -106.72237683996417 32.382667222781976, -106.72156383929911 32.38293122276046, -106.72129383977207 32.38302022250387, -106.72052884004532 32.38328422305868, -106.71823483959656 32.3840832231092, -106.71762683937884 32.384296223399446, -106.71759983895821 32.38430522383771, -106.7174698392437 32.38434522380883, -106.71744683943226 32.384353223665485, -106.71738183939215 32.38437722371473, -106.717359839684 32.38438522345525, -106.71726883939492 32.38441722358345, -106.71718983919797 32.384444223548925, -106.71712883878067 32.384466223689564, -106.71636783901835 32.384733223458205, -106.71607983821416 32.38483522371375, -106.71338683886508 32.38576422392906, -106.71239383822078 32.38610822380736, -106.7118248380052 32.386304223848455, -106.71011783822625 32.38689322407799, -106.70954983733066 32.38709122404783, -106.70906283722812 32.387258224178986, -106.70866983847853 32.38739522424494, -106.70872983727186 32.38752522395908, -106.70876983760914 32.3876952237197, -106.70876983776 32.38780522422327, -106.70875983776327 32.38806522408576, -106.7087598374357 32.38818522421994, -106.70874483799017 32.38859522415449, -106.70872983713845 32.38905522494168, -106.70873983765557 32.38964522463769, -106.70873583860397 32.38983122442409, -106.70872983737331 32.390245224547364, -106.70873483791189 32.39039822470656, -106.70873983765534 32.39050522547741, -106.70873283773219 32.39086022433424, -106.70872983838477 32.39101522501877, -106.70872983849705 32.39116222445895, -106.70872983824826 32.39133522491982, -106.70872283749028 32.3916072253631, -106.70871983780305 32.39175522502728, -106.70872183746977 32.39189322490251, -106.70872683844507 32.39230722543618, -106.70872983835429 32.39244522526644, -106.70872783727012 32.3925912245982, -106.70872183745784 32.39302822512322, -106.70871983822701 32.393175224577895, -106.70871983855851 32.393309225714546, -106.70871983853523 32.39371922484423, -106.70871983835526 32.393855225355345, -106.70871483841346 32.39416222521684, -106.70870983827014 32.39460522555862, -106.70870983820686 32.39508522558309, -106.70870983864839 32.395395225652955, -106.70926983795947 32.39539522552622, -106.70949983827653 32.39539522508936, -106.71043983876952 32.39540522597742, -106.71133983841882 32.3954052259561, -106.71186983912024 32.39540922543778, -106.71265983955203 32.39541522485744, -106.71296683893122 32.395417225218296, -106.71373983919219 32.395425225580304, -106.7138898393173 32.39542522555183, -106.71406283968629 32.395425225440775, -106.71419783937031 32.39542522525914, -106.71480383916968 32.395425225022805, -106.71605383938228 32.395425225014485, -106.7166158401786 32.39542522542982, -106.71666183960048 32.39542522558315, -106.71724872940483 32.395435117118694, -106.71724806178162 32.39555832647356, -106.72042284054353 32.39555222460232, -106.7204178406855 32.40215222661031, -106.71721184050479 32.402134225547364, -106.71720904969574 32.40275476349047, -106.71222583757577 32.40268683194815, -106.70866704429805 32.40263819825969, -106.69996778728893 32.402627527697774, -106.69206608801905 32.40263762741727, -106.6831289941882 32.402712855422614, -106.6748796349473 32.40258837627945, -106.67488664448373 32.406242882522804, -106.66572602786319 32.40610413475525, -106.66574513538812 32.387895216158846, -106.67399364746365 32.388008291422416, -106.67396896358431 32.382876308858975, -106.67405283008283 32.382877225351095, -106.67404657704658 32.38159957368139, -106.67547657705671 32.38161900019453, -106.67547313137379 32.38073867149821, -106.68303417173547 32.380841628251844, -106.6829968308727 32.37355422276943, -106.66568125831613 32.3733441772716, -106.66582734750766 32.329907647099205, -106.71732450347571 32.32984269130572, -106.71738894872148 32.32361094259176, -106.71739112229372 32.3234003503585))"
