district,geometry
89,"MULTIPOLYGON (((-69.588899 43.77478, -69.586238 43.779873, -69.582924 43.779096, -69.581531 43.771862, -69.582282 43.7719453634304, -69.584621 43.772205, -69.588186 43.770489, -69.588899 43.77478)), ((-69.602209 43.794684, -69.601258 43.798802, -69.599602 43.803263, -69.597111 43.803611, -69.59389 43.80412, -69.595652 43.801341, -69.596913 43.796963, -69.598848 43.79391, -69.599594 43.790738, -69.603025 43.790295, -69.602209 43.794684)), ((-69.618846 43.757444, -69.61647 43.761907, -69.61338 43.769288, -69.612904 43.774608, -69.610765 43.778899, -69.605299 43.780271, -69.60411 43.778212, -69.606249 43.775638, -69.609577 43.771176, -69.609795 43.764751, -69.609339 43.762079, -69.61198 43.758901, -69.611608 43.754473, -69.613956 43.751084, -69.6150297951782 43.751671735467, -69.61742 43.75298, -69.6174630795566 43.7531148577425, -69.618846 43.757444)), ((-69.635667 43.805437, -69.633058 43.807505, -69.633214 43.80829, -69.635088 43.808356, -69.635511 43.809251, -69.63418 43.810577, -69.632925 43.811073, -69.633001 43.81258, -69.630198 43.8141, -69.628789 43.81372, -69.628305 43.81121, -69.6268643039654 43.8087302178874, -69.626497 43.808098, -69.626732 43.805159, -69.634127 43.803491, -69.635667 43.805437)), ((-69.743533 43.893537, -69.73649 43.899935, -69.734711 43.902044, -69.731413 43.907287, -69.726563 43.91101, -69.720289 43.9133, -69.718415 43.914487, -69.714079 43.918296, -69.712754 43.91983, -69.707421 43.927251, -69.704819 43.932421, -69.701116 43.935793, -69.697959 43.938046, -69.695907 43.939949, -69.694483 43.942015, -69.691403 43.948143, -69.685623 43.95737, -69.68378 43.960649, -69.681124 43.963911, -69.678243 43.966323, -69.676052 43.969438, -69.673469 43.973995, -69.667411 43.983714, -69.663575 43.992083, -69.662312 43.994877, -69.657978 44.000889, -69.653822 44.004204, -69.643335 44.009526, -69.641284 44.011149, -69.637826 44.017106, -69.626205 44.010179, -69.562963 43.979775, -69.556485 43.98434, -69.55267 43.98746, -69.55172 43.988851, -69.550443 43.992211, -69.547119 43.995248, -69.541946 43.993634, -69.535159 43.991482, -69.535121 43.990776, -69.539123 43.988595, -69.550748 43.977008, -69.555383 43.973219, -69.556862 43.971542, -69.560089 43.965918, -69.560199 43.964868, -69.55783 43.957399, -69.556485 43.953933, -69.557058 43.950965, -69.556847 43.949481, -69.555913 43.948204, -69.552083 43.945199, -69.549685 43.942215, -69.548882 43.940117, -69.54625 43.936221, -69.545672 43.934498, -69.545643 43.932722, -69.546739 43.927458, -69.544701 43.9273, -69.54387 43.927032, -69.538641 43.924798, -69.534857 43.920977, -69.531746 43.918874, -69.532509 43.91582, -69.532344 43.909009, -69.533113 43.904837, -69.534077 43.903919, -69.535739 43.903393, -69.538783 43.902253, -69.540232 43.901108, -69.541705 43.898976, -69.542859 43.895558, -69.542383 43.890334, -69.5437920843931 43.8815777579172, -69.543912 43.881615, -69.54945 43.880012, -69.550908 43.877971, -69.550616 43.872579, -69.548018 43.869782, -69.545028 43.861241, -69.547727 43.852078, -69.548936 43.844613, -69.551345 43.841331, -69.550291 43.838266, -69.551703 43.834628, -69.555805 43.832688, -69.558122 43.84066, -69.564655 43.842188, -69.568325 43.844449, -69.5714831754809 43.8441333269247, -69.572697 43.844012, -69.575466 43.841972, -69.576732 43.834258, -69.5769940352596 43.8336050714823, -69.5784050768915 43.8300890968666, -69.578916 43.828816, -69.578527 43.823316, -69.579602 43.821571, -69.585096 43.822128, -69.5855730019711 43.8201326231536, -69.585975 43.818451, -69.590565 43.813776, -69.592916 43.811382, -69.596467 43.812255, -69.5966285880863 43.8122821548444, -69.6039782586684 43.8135172654608, -69.604179 43.813551, -69.605928 43.814862, -69.605061 43.820585, -69.606311 43.823434, -69.604616 43.825793, -69.598495 43.825502, -69.592373 43.830895, -69.594365 43.835845, -69.591751 43.846131, -69.589167 43.851299, -69.591276 43.851959, -69.594705 43.858878, -69.6005748931504 43.8583603643816, -69.604616 43.858004, -69.606962 43.847674, -69.612705 43.845801, -69.6150663339719 43.8465304360947, -69.615994 43.846817, -69.617658 43.845274, -69.614331 43.841674, -69.613069 43.837453, -69.61511 43.831623, -69.616707 43.828987, -69.621086 43.826814, -69.623362 43.827272, -69.624683 43.830811, -69.629067 43.833102, -69.630268 43.837016, -69.630968 43.840131, -69.629685 43.843429, -69.625026 43.846131, -69.6262142615467 43.8476547968315, -69.627165 43.848874, -69.63287 43.847845, -69.6363498705516 43.847845, -69.638812 43.847845, -69.639525 43.843903, -69.639563 43.8438070504998, -69.6409830043458 43.8402215582011, -69.641426 43.839103, -69.645704 43.83636, -69.6477157808011 43.8363241279925, -69.6482943308111 43.8363138118834, -69.649798 43.836287, -69.6498998092384 43.8357071916589, -69.650444 43.832608, -69.6499770893383 43.8320384788541, -69.6488753136139 43.8306945717116, -69.648319 43.830016, -69.6471657343198 43.8253270819455, -69.6470877730372 43.8250101089606, -69.6464093268629 43.8222516998877, -69.6461659798249 43.8212623057354, -69.645704 43.819384, -69.64713 43.817669, -69.649982 43.821785, -69.6516226887733 43.8194073478036, -69.65315 43.817194, -69.6519797404106 43.814712490502, -69.6503013670591 43.8111535370438, -69.65022 43.810981, -69.6502990555238 43.8100296897169, -69.6506934627056 43.8052836126595, -69.6507062943878 43.80512920332, -69.650818 43.803785, -69.6510250607193 43.802736544472, -69.6510833644784 43.8024413223812, -69.6518147114445 43.7987381343888, -69.6526786460495 43.7943635865971, -69.653337 43.79103, -69.6527403945251 43.7873523924904, -69.652247 43.784311, -69.655611 43.781039, -69.6606192018819 43.7830770297684, -69.661376 43.783385, -69.6617115731639 43.7841087629887, -69.664922 43.791033, -69.6683 43.795192, -69.6683196314405 43.7955231205191, -69.668668 43.801399, -69.6744993097005 43.8047409167122, -69.678504 43.807036, -69.6800619955919 43.8086848968775, -69.682069 43.810809, -69.685872 43.810123, -69.685473 43.816328, -69.685579 43.820546, -69.6891440754484 43.8225191050796, -69.689227 43.822565, -69.6899011993347 43.8242031708211, -69.690388 43.825386, -69.687061 43.828301, -69.6869260494032 43.829424723239, -69.686229 43.835229, -69.6841817351648 43.8376868759361, -69.68234 43.839898, -69.685234 43.842308, -69.684501 43.844057, -69.681437 43.846476, -69.681306 43.851692, -69.6807979022291 43.8538699542288, -69.680196 43.85645, -69.685408 43.859865, -69.687485 43.867701, -69.6865272869886 43.8705799516443, -69.6850245319731 43.8750973373032, -69.684684 43.876121, -69.684921 43.880576, -69.687298 43.885372, -69.685115 43.897015, -69.678504 43.912774, -69.6728 43.918938, -69.671374 43.923561, -69.6729086452789 43.9244819485957, -69.6746166880014 43.9255069538971, -69.677078 43.926984, -69.680168 43.923389, -69.684684 43.923903, -69.688962 43.920821, -69.691576 43.917226, -69.692289 43.908151, -69.692765 43.900103, -69.695855 43.894965, -69.696092 43.887428, -69.698231 43.88109, -69.698877 43.875946, -69.701084 43.871667, -69.704887 43.869096, -69.70501 43.86275, -69.7028415007163 43.8546571039805, -69.714381 43.850604, -69.719286 43.850839, -69.722903 43.853067, -69.724073 43.856022, -69.724807 43.859814, -69.727247 43.862097, -69.728881 43.864546, -69.730482 43.868713, -69.729949 43.872293, -69.729108 43.875091, -69.729463 43.876629, -69.732027 43.878413, -69.733163 43.87972, -69.733864 43.881895, -69.735174 43.883246, -69.736685 43.886721, -69.742841 43.892475, -69.743533 43.893537)))"
51,"MULTIPOLYGON (((-69.941532 43.730068, -69.937337 43.730829, -69.934291 43.726666, -69.931158 43.72413, -69.935198 43.723443, -69.939009 43.723825, -69.941595 43.726844, -69.941532 43.730068)), ((-69.994143 43.837388, -69.99034 43.842531, -69.986537 43.84356, -69.985824 43.841503, -69.988914 43.837045, -69.987725 43.834988, -69.99034 43.831902, -69.99343 43.831902, -69.99747 43.832931, -69.994143 43.837388)), ((-70.017911 43.816983, -70.015059 43.820413, -70.014346 43.823157, -70.009592 43.825215, -70.005314 43.827444, -69.999847 43.829502, -70.000085 43.825729, -69.998421 43.824186, -69.996757 43.8247, -69.996995 43.8223, -70.004125 43.814925, -70.009354 43.811324, -70.013157 43.810295, -70.014821 43.811152, -70.014108 43.814239, -70.018861 43.814582, -70.017911 43.816983)), ((-70.037638 43.714854, -70.035261 43.71829, -70.032171 43.7231, -70.028844 43.726363, -70.025516 43.726192, -70.021001 43.724646, -70.02314 43.722584, -70.027418 43.717775, -70.031221 43.714683, -70.0328224035977 43.7140213902588, -70.036212 43.712621, -70.0368358115972 43.7135978382164, -70.037638 43.714854)), ((-70.045006 43.736668, -70.040768 43.745049, -70.043342 43.748001, -70.0399711498279 43.7510089446345, -70.0395039791163 43.7514258197739, -70.035261 43.755212, -70.0345592792109 43.75615, -70.028852 43.763779, -70.024572 43.76625, -70.023206 43.765605, -70.020337 43.765848, -70.019277 43.767353, -70.016627 43.778667, -70.013905 43.782242, -70.010593 43.782769, -70.004247 43.786573, -70.005079 43.788923, -70.003021 43.789657, -70.00059 43.791465, -70.001395 43.792514, -70.000478 43.796254, -69.997505 43.800926, -69.9971759733844 43.8016262317342, -69.9956241925127 43.8049287190088, -69.9948896065685 43.8064920587671, -69.9939010916195 43.8085958081427, -69.993667 43.809094, -69.992241 43.808065, -69.989389 43.809437, -69.988201 43.812524, -69.983923 43.813896, -69.981308 43.812181, -69.9807644181216 43.8128941328525, -69.976079 43.819041, -69.9762378747637 43.8204448113976, -69.9762799130505 43.820816260109, -69.97703 43.827444, -69.964332 43.838741, -69.95904 43.846577, -69.954123 43.847693, -69.951946 43.853071, -69.952549 43.854873, -69.951809 43.856677, -69.946951865119 43.859032017976, -69.946516 43.85674, -69.946347 43.855419, -69.945408 43.852307, -69.944332 43.852233, -69.939192 43.853151, -69.936495 43.852192, -69.936791 43.848907, -69.940826 43.842446, -69.940554 43.840395, -69.938784 43.839428, -69.937047 43.83942, -69.935361 43.841505, -69.934092 43.84145, -69.930253 43.83916, -69.929395 43.839356, -69.926152 43.847047, -69.92502 43.848526, -69.922211 43.85074, -69.921247 43.85386, -69.917501 43.85814, -69.913675 43.858159, -69.911651 43.858281, -69.905219 43.859503, -69.904246 43.85992, -69.895953 43.866238, -69.895889 43.867752, -69.892777 43.87964, -69.890974 43.883209, -69.889586 43.885083, -69.884505 43.888071, -69.882082 43.890337, -69.880774 43.893638, -69.879332 43.895548, -69.877544 43.899191, -69.875434 43.901224, -69.873263 43.905283, -69.870508 43.90769, -69.86949 43.909975, -69.868691 43.910836, -69.868655 43.910916, -69.873375 43.912179, -69.879707 43.912863, -69.889105 43.913, -69.896583 43.912021, -69.899816 43.911374, -69.914804 43.907902, -69.916211 43.907581, -69.916084 43.910262, -69.918567 43.909872, -69.923997 43.909244, -69.926175 43.909985, -69.925403 43.91136, -69.923196 43.911076, -69.921294 43.912368, -69.919632 43.911922, -69.91649 43.912733, -69.913808 43.918424, -69.913938 43.921234, -69.91123 43.922048, -69.9047 43.925589, -69.902626 43.92732, -69.901473 43.929806, -69.899835 43.93161, -69.89504 43.934277, -69.890504 43.937819, -69.8868 43.943552, -69.885784 43.944298, -69.882093 43.945497, -69.880177 43.946799, -69.876943 43.951466, -69.874657 43.95359, -69.857032 43.944742, -69.859528 43.937854, -69.859359 43.936815, -69.861004 43.936056, -69.86047 43.934795, -69.861026 43.932634, -69.862404 43.931674, -69.86248 43.931579, -69.859062 43.930123, -69.850235 43.925462, -69.847662 43.924982, -69.843284 43.925449, -69.841813 43.925183, -69.837439 43.914855, -69.83634 43.91219, -69.836212 43.911866, -69.833643 43.905957, -69.83302 43.905679, -69.831343 43.90474, -69.834583 43.9013, -69.835952 43.899732, -69.837568 43.896393, -69.838743 43.892257, -69.841012 43.88944, -69.841766 43.887516, -69.828598 43.888662, -69.82922 43.884133, -69.830732 43.882051, -69.829895 43.880373, -69.831671 43.877722, -69.8326 43.875384, -69.831386 43.874425, -69.832288 43.872469, -69.830888 43.871421, -69.831522 43.869769, -69.833627 43.868052, -69.831663 43.866625, -69.833326 43.86583, -69.834693 43.86302, -69.833357 43.859779, -69.835286 43.856168, -69.835606 43.853334, -69.838182 43.848876, -69.838108 43.847396, -69.83693 43.846234, -69.840393 43.843751, -69.842945 43.840058, -69.847255 43.836326, -69.850173 43.831717, -69.855454 43.827914, -69.865116 43.819193, -69.871322 43.814468, -69.874999 43.80848, -69.880052 43.798154, -69.88257 43.793727, -69.88522 43.789903, -69.887345 43.787937, -69.887390287866 43.777052327585, -69.894871 43.774841, -69.901804 43.771615, -69.903824 43.774265, -69.910242 43.777697, -69.913522 43.774953, -69.915593 43.775112, -69.916421 43.777354, -69.920859 43.777447, -69.925216 43.781816, -69.9273707713802 43.7824269772493, -69.931871 43.783703, -69.943459 43.765216, -69.946408 43.764606, -69.949547 43.767488, -69.951028 43.772356, -69.9510924824974 43.7723561357007, -69.956255 43.772367, -69.972304 43.753466, -69.9751961002567 43.7536079716674, -69.979882 43.753838, -69.983685 43.744395, -69.994479 43.728451, -69.992396 43.726852, -69.992615 43.724793, -69.998292 43.7179, -70.000105 43.715291, -69.998659 43.711418, -70.001273 43.710388, -70.006264 43.710216, -70.005314 43.713652, -70.007206 43.717629, -70.005324 43.720252, -70.003237 43.721786, -70.000884 43.724551, -69.998745 43.727351, -69.9975731801286 43.728701357521, -69.996986 43.729378, -69.996249 43.729944, -69.997242 43.730684, -69.998118 43.730788, -69.999917 43.729131, -70.001405 43.727393, -70.002591 43.72586, -70.004021 43.724328, -70.005257 43.724431, -70.00433 43.727214, -70.003194 43.728752, -69.99926 43.733345, -69.998968 43.733101, -69.998997 43.732683, -69.998476 43.73258, -69.997827 43.732833, -69.997721 43.733405, -69.997749 43.733909, -69.997806 43.734476, -69.998186 43.734554, -69.998644 43.734697, -69.998901 43.735538, -69.998436 43.736661, -69.9984357176409 43.7366615085127, -69.994618 43.743537, -70.001748 43.746456, -70.011493 43.743365, -70.014821 43.739072, -70.026467 43.72894, -70.02314 43.741648, -70.021001 43.746456, -70.023377 43.74886, -70.030508 43.743537, -70.035974 43.743193, -70.041203 43.737527, -70.045006 43.736668)), ((-70.048809 43.792969, -70.046165 43.79636, -70.036925 43.801375, -70.035737 43.80412, -70.033835 43.809265, -70.029808 43.811123, -70.027016 43.809128, -70.028606 43.803777, -70.03223 43.800461, -70.035499 43.795028, -70.041203 43.790567, -70.039064 43.785076, -70.042392 43.782502, -70.046562 43.781998, -70.048561 43.790375, -70.048809 43.792969)), ((-70.049047 43.722756, -70.042867 43.728253, -70.040015 43.728768, -70.040253 43.726707, -70.044055 43.723272, -70.04667 43.72018, -70.049047 43.722756)), ((-70.061236 43.746285, -70.051186 43.756757, -70.049997 43.761049, -70.044769 43.764825, -70.04377 43.763641, -70.045748994356 43.7583675377953, -70.046165 43.757259, -70.0524052139847 43.7510191976389, -70.0533424734481 43.750082, -70.061325 43.7421, -70.061236 43.746285)), ((-70.060931 43.762422, -70.059267 43.765512, -70.060218 43.767228, -70.057366 43.770661, -70.054989 43.770661, -70.055464 43.768258, -70.053325 43.765168, -70.057366 43.762079, -70.060455 43.760019, -70.062594 43.759675, -70.060931 43.762422)))"
142,"MULTIPOLYGON (((-68.65158 45.241612, -68.650722 45.243661, -68.65089 45.246169, -68.650515 45.247041, -68.647458 45.24858, -68.647243 45.249695, -68.648922 45.248422, -68.651744 45.246964, -68.651539 45.247746, -68.649608 45.248199, -68.647544 45.249858, -68.643398 45.251961, -68.643147 45.253279, -68.643899 45.254402, -68.643446 45.256534, -68.641795 45.257825, -68.640514 45.259567, -68.641711 45.26179, -68.641891 45.263379, -68.642711 45.264759, -68.642764 45.26682, -68.643285 45.26842, -68.642724 45.269894, -68.640425 45.270949, -68.638703 45.273824, -68.635725 45.276493, -68.636054 45.277961, -68.636359 45.276108, -68.638648 45.275251, -68.639756 45.273305, -68.639722 45.274241, -68.638523 45.27755, -68.63815 45.280195, -68.638344 45.284377, -68.637891 45.285672, -68.636653 45.287081, -68.633014 45.28986, -68.63129 45.290777, -68.628303 45.290862, -68.627633 45.289231, -68.627065 45.290192, -68.62788 45.290942, -68.625916 45.291574, -68.623331 45.293852, -68.622388 45.296442, -68.622507 45.298638, -68.622079 45.298767, -68.623251 45.301188, -68.624406 45.302043, -68.626279 45.304758, -68.625521 45.306858, -68.626581 45.305259, -68.628102 45.306645, -68.628746 45.308758, -68.626959 45.310256, -68.625208 45.310804, -68.623918 45.310669, -68.620439 45.312899, -68.619329 45.314052, -68.616621 45.315321, -68.615391 45.317072, -68.612144 45.318357, -68.608501 45.321325, -68.604611 45.323832, -68.600305 45.327714, -68.59553 45.330692, -68.593543 45.331245, -68.589077 45.333464, -68.586863 45.336309, -68.586332 45.337841, -68.584354 45.339219, -68.579563 45.339548, -68.575246 45.340203, -68.571526 45.341184, -68.571715 45.339645, -68.570961 45.341137, -68.568685 45.342883, -68.566249 45.345538, -68.562988 45.350216, -68.558978 45.352968, -68.557401 45.354753, -68.551602 45.35713, -68.546636 45.361533, -68.544261 45.363424, -68.540779 45.365098, -68.536625 45.368268, -68.534465 45.370928, -68.530547 45.371897, -68.525823 45.371446, -68.52173 45.372801, -68.520526 45.37366, -68.516276 45.374205, -68.511969 45.375708, -68.509565 45.375491, -68.506995 45.376411, -68.504918 45.37973, -68.502493 45.381726, -68.502973 45.383602, -68.49834 45.389646, -68.496624 45.391061, -68.494968 45.394384, -68.494936 45.396166, -68.496246 45.398512, -68.496386 45.400286, -68.495177 45.402387, -68.493541 45.406826, -68.491165 45.411082, -68.488525 45.412961, -68.486011 45.416298, -68.482863 45.417533, -68.479103 45.417027, -68.476631 45.417998, -68.470283 45.423426, -68.466064 45.425269, -68.463786 45.427207, -68.463066 45.429497, -68.457655 45.432666, -68.453885 45.434232, -68.449349 45.437604, -68.448146 45.438021, -68.444978 45.4377, -68.44248 45.438337, -68.373558 45.408144, -68.368581 45.406145, -68.355796 45.366198, -68.34107 45.317979, -68.444309 45.300197, -68.453506 45.298638, -68.46529 45.29666, -68.514014 45.288718, -68.519446 45.291153, -68.520407 45.288804, -68.520204 45.286656, -68.518653 45.286946, -68.519958 45.286326, -68.519137 45.284181, -68.521238 45.280656, -68.521395 45.278096, -68.522809 45.27636, -68.52308 45.27367, -68.512304 45.241912, -68.551038 45.235347, -68.643758 45.219669, -68.648878 45.224473, -68.649785 45.225853, -68.650379 45.229771, -68.649941 45.236323, -68.650279 45.236895, -68.651747 45.23875, -68.65158 45.241612)), ((-68.857297 45.527301, -68.817401 45.533737, -68.816581 45.530876, -68.814848 45.531507, -68.812489 45.533651, -68.810944 45.533825, -68.809388 45.532799, -68.803029 45.533087, -68.800646 45.53616, -68.799564 45.536577, -68.798868 45.538975, -68.799283 45.54052, -68.79842 45.540261, -68.793567 45.541483, -68.791295 45.540846, -68.788122 45.539094, -68.785082 45.538315, -68.781847 45.537977, -68.780342 45.536956, -68.777345 45.536178, -68.776862 45.535548, -68.777795 45.533634, -68.777032 45.531821, -68.774168 45.528597, -68.77257 45.530652, -68.7722 45.53234, -68.763593 45.534551, -68.761002 45.534269, -68.760191 45.533653, -68.756204 45.534995, -68.752384 45.534167, -68.751213 45.533416, -68.747229 45.532857, -68.746575 45.534491, -68.745158 45.535109, -68.739706 45.536424, -68.73559 45.538544, -68.733227 45.538937, -68.728924 45.540498, -68.725741 45.539478, -68.724889 45.536667, -68.719893 45.532863, -68.715907 45.533185, -68.714025 45.533994, -68.711706 45.536765, -68.70934 45.538354, -68.70918 45.540576, -68.705024 45.539914, -68.699794 45.543399, -68.698623 45.548117, -68.696781 45.549155, -68.694281 45.547741, -68.691959 45.547908, -68.688468 45.546793, -68.684555 45.548258, -68.679551 45.548948, -68.676395 45.549022, -68.668125 45.55024, -68.66146 45.549139, -68.659243 45.548269, -68.653421 45.547391, -68.64866 45.549003, -68.646249 45.548808, -68.623953 45.550994, -68.620505 45.552091, -68.606413 45.55297, -68.600831 45.552901, -68.593963 45.557236, -68.594754 45.563137, -68.594498 45.565137, -68.592789 45.571175, -68.582873 45.571306, -68.576178 45.57157, -68.574344 45.572689, -68.571664 45.575833, -68.569715 45.576823, -68.568187 45.578607, -68.562783 45.582454, -68.562894 45.569728, -68.539015 45.573018, -68.534508 45.55939, -68.433494 45.575945, -68.431267 45.574873, -68.429646 45.575414, -68.426617 45.575327, -68.419048 45.572408, -68.412524 45.570398, -68.410406 45.569065, -68.408929 45.569246, -68.407229 45.568193, -68.40328 45.563537, -68.402206 45.562641, -68.39659 45.559839, -68.394288 45.558422, -68.38297 45.548857, -68.381989 45.547123, -68.379574 45.545184, -68.377385 45.544101, -68.375232 45.541254, -68.373392 45.537432, -68.370783 45.535464, -68.368691 45.532122, -68.368416 45.529348, -68.366843 45.52609, -68.365146 45.524236, -68.363158 45.5162, -68.360736 45.511636, -68.361656 45.508388, -68.360225 45.503123, -68.363792 45.501028, -68.364883 45.499683, -68.366467 45.498981, -68.370009 45.495904, -68.370902 45.494316, -68.418808 45.486478, -68.419956 45.486232, -68.506384 45.4722, -68.512747 45.471125, -68.571456 45.464672, -68.570911 45.462883, -68.5875 45.460033, -68.589893 45.454622, -68.590246 45.449947, -68.588162 45.433815, -68.587819 45.429681, -68.588063 45.426342, -68.589364 45.421541, -68.603181 45.387029, -68.603767 45.384484, -68.603768 45.377161, -68.601201 45.375226, -68.603315 45.374148, -68.604088 45.372729, -68.60469 45.357802, -68.547391 45.366596, -68.548629 45.363977, -68.553979 45.360357, -68.558335 45.358173, -68.563216 45.353804, -68.566819 45.351698, -68.573055 45.350834, -68.577008 45.349328, -68.578024 45.348535, -68.580373 45.345024, -68.583048 45.34268, -68.585681 45.341659, -68.588613 45.339432, -68.590455 45.336694, -68.593717 45.333717, -68.597508 45.33261, -68.601406 45.330364, -68.603483 45.327869, -68.605622 45.325982, -68.608938 45.324476, -68.610688 45.322859, -68.614332 45.32041, -68.617233 45.3195, -68.621118 45.318981, -68.622502 45.319466, -68.62587 45.319066, -68.629945 45.315648, -68.631317 45.315171, -68.634163 45.312407, -68.635225 45.310321, -68.635638 45.307537, -68.635254 45.305478, -68.633807 45.304145, -68.629571 45.303576, -68.627512 45.30217, -68.627798 45.299884, -68.630736 45.295497, -68.632476 45.294283, -68.635211 45.293693, -68.635664 45.294576, -68.639179 45.296262, -68.6413 45.295269, -68.642533 45.292231, -68.641688 45.288384, -68.641757 45.281264, -68.643983 45.277041, -68.644154 45.272473, -68.64667 45.270478, -68.646654 45.266976, -68.645507 45.262954, -68.645867 45.258076, -68.646679 45.25658, -68.649236 45.254241, -68.649934 45.250761, -68.651344 45.249339, -68.654388 45.247512, -68.654405 45.243344, -68.653667 45.239962, -68.654938 45.240857, -68.65517 45.239165, -68.653142 45.236282, -68.652335 45.234602, -68.652228 45.230776, -68.653233 45.22752, -68.651325 45.22368, -68.648086 45.221725, -68.647036 45.219674, -68.647217 45.219067, -68.675283 45.21458, -68.719298 45.208438, -68.755549 45.203261, -68.75929 45.202751, -68.764831 45.202033, -68.776061 45.240317, -68.785762 45.274559, -68.800906 45.329148, -68.825425 45.420552, -68.831206 45.44243, -68.837596 45.463407, -68.857297 45.527301)))"
